id,name,citations,citation_count,Wydzial,Katedra
57205223485,A'Odoa Yński Aukasz,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57205223485&origin=inward,0,Unknown,Unknown
57205218620,Podolska Paula,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57205218620&origin=inward,0,Unknown,Unknown
57205218208,Auyńska Klaudia,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57205218208&origin=inward,11,Unknown,Unknown
57205148093,Babicz Jagoda,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57205148093&origin=inward,0,Unknown,Unknown
57205143624,Markowiak Agnieszka,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57205143624&origin=inward,0,Unknown,Unknown
57204949568,Czajkowska Natalia,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57204949568&origin=inward,0,Unknown,Unknown
57204917601,Robak-Nawrocka Sandra,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57204917601&origin=inward,12,Unknown,Unknown
57204842101,Gorecka-Azga A.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57204842101&origin=inward,0,Unknown,Unknown
57204760509,Kolakowska Dorota,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57204760509&origin=inward,0,Unknown,Unknown
57204722699,Cieślikowska Beata,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57204722699&origin=inward,51,Unknown,Unknown
57204701097,Szlapa Ewa N.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57204701097&origin=inward,8,Unknown,Unknown
57204645293,Aizpurua Mikel Larranaga,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57204645293&origin=inward,0,Unknown,Unknown
57204641709,Andrzejewska Anna Katarzyna,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57204641709&origin=inward,0,W01,Katedra Urbanistyki i Procesów Osadniczych
57204638861,Ciereszko Jagoda,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57204638861&origin=inward,0,Unknown,Unknown
57204631457,Klama Adam,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57204631457&origin=inward,0,Unknown,Unknown
57204591169,Łapinski Andrzej,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57204591169&origin=inward,3,Unknown,Unknown
57204572509,Chitruń Anna,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57204572509&origin=inward,0,Unknown,Unknown
57204551052,Pacholska Paulina,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57204551052&origin=inward,15,Unknown,Unknown
57204460593,Burda Malgorzata,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57204460593&origin=inward,68,Unknown,Unknown
57204423082,Zilinskyi Andrii,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57204423082&origin=inward,11,Unknown,Unknown
57204341803,Duda Marlena,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57204341803&origin=inward,0,Unknown,Unknown
57204310972,Wagner Jolanta,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57204310972&origin=inward,77,Unknown,Unknown
57204238611,Cierpiał Diana,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57204238611&origin=inward,4,Unknown,Unknown
57204216157,Grzesiak Karolina,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57204216157&origin=inward,0,Unknown,Unknown
57204212753,Przepiórka Marta,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57204212753&origin=inward,29,Unknown,Unknown
57204212688,Kadziołka Katarzyna,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57204212688&origin=inward,0,Unknown,Unknown
57204210725,Herkt Paulina,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57204210725&origin=inward,5,Unknown,Unknown
57204114156,Małaszyńska Karina,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57204114156&origin=inward,0,Unknown,Unknown
57204065307,Bac Bernadeta,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57204065307&origin=inward,9,Unknown,Unknown
57204054889,Rysińska-Wojtasik Dominika,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57204054889&origin=inward,0,W10,"Katedra Technologii Laserowych, Automatyzacji i Organizacji Produkcji"
57204050718,Żuk A.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57204050718&origin=inward,0,W10,"Katedra Mechaniki, Inżynierii Materiałowej i Biomedycznej"
57204015961,Maciej Hojda,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57204015961&origin=inward,10,Unknown,Unknown
57204015661,Świder Klaudia,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57204015661&origin=inward,13,Unknown,Unknown
57204001027,Czarnota Aleksandra,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57204001027&origin=inward,8,Unknown,Unknown
57203976559,Łaska Sandra,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57203976559&origin=inward,0,Unknown,Unknown
57203914835,Rączkowska Karolina,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57203914835&origin=inward,0,Unknown,Unknown
57203876566,Janiszewska Bozena,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57203876566&origin=inward,0,Unknown,Unknown
57203874067,Wilczyńska Krystyna,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57203874067&origin=inward,0,Unknown,Unknown
57203863567,Prałat Ewa,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57203863567&origin=inward,3,W08,Katedra Badań Operacyjnych i Inteligencji Biznesowej
57203861709,Cwojdzińska Karolina,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57203861709&origin=inward,0,Unknown,Unknown
57203861428,Częstochowska Justyna,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57203861428&origin=inward,0,Unknown,Unknown
57203849478,Malinowski Adrian,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57203849478&origin=inward,12,Unknown,Unknown
57203847486,Dziedzic Teresa,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57203847486&origin=inward,0,W01,"Katedra Historii Architektury, Sztuki i Techniki"
57203846866,Drab Monika,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57203846866&origin=inward,0,Unknown,Unknown
57203846858,Wala Arkadiusz,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57203846858&origin=inward,0,Unknown,Unknown
57203845431,Małachowicz Anna,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57203845431&origin=inward,0,W01,Katedra Urbanistyki i Procesów Osadniczych
57203845177,Maldachowska A.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57203845177&origin=inward,5,Unknown,Unknown
57203837384,Gorccka-Drzazza Anna,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57203837384&origin=inward,0,Unknown,Unknown
57203764737,Drewniak Magda,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57203764737&origin=inward,6,Unknown,Unknown
57203619184,Gajska Weronika,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57203619184&origin=inward,0,Unknown,Unknown
57203580932,Ambroziak A.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57203580932&origin=inward,5,W10,"Katedra Obróbki Plastycznej, Spawalnictwa i Metrologii"
57203517679,Szczepanek Paulina,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57203517679&origin=inward,0,Unknown,Unknown
57203454817,Tomassetti Andrea,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57203454817&origin=inward,0,Unknown,Unknown
57203431525,Latka Alicja,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57203431525&origin=inward,0,Unknown,Unknown
57203393508,Blaszczyk Artur,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57203393508&origin=inward,0,Unknown,Unknown
57203337643,Pietruszka A.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57203337643&origin=inward,117,Unknown,Unknown
57203268629,Liber A.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57203268629&origin=inward,3,W08,Katedra Informatyki Stosowanej
57203268554,Bobrowska Edyta,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57203268554&origin=inward,0,Unknown,Unknown
57203268499,Kielka Ewa,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57203268499&origin=inward,0,Unknown,Unknown
57203267017,Janiga Julia,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57203267017&origin=inward,0,Unknown,Unknown
57203265549,Nicpoń Sara,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57203265549&origin=inward,0,Unknown,Unknown
57203264763,Szczerbińska Aleksandra,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57203264763&origin=inward,0,Unknown,Unknown
57203261566,Pałupska Ewa,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57203261566&origin=inward,0,Unknown,Unknown
57203261399,Sadowski A.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57203261399&origin=inward,3,W04,Katedra Akustyki i Multimediów
57203260660,Krzempka Joanna,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57203260660&origin=inward,0,Unknown,Unknown
57203260484,Stróżak Sylwia,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57203260484&origin=inward,0,W07,Katedra Inżynierii Ochrony Środowiska
57203260461,Szmigielska Magda,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57203260461&origin=inward,0,Unknown,Unknown
57203158631,Wróblewska Elżbieta,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57203158631&origin=inward,3,W09,Katedra Techniki Cieplnej
57203125150,Marcola Kamila,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57203125150&origin=inward,0,Unknown,Unknown
57203117060,Staniów Marta,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57203117060&origin=inward,0,Unknown,Unknown
57202978122,Domagała Agnieszka,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57202978122&origin=inward,25,Unknown,Unknown
57202952258,Marchwicka Ewa,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57202952258&origin=inward,0,W08,Katedra Systemów Zarządzania i Rozwoju Organizacji
57202922371,Katarzyna Majewska Nowak,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57202922371&origin=inward,6,Unknown,Unknown
57202743123,Majchrowska Syliwa,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57202743123&origin=inward,0,Unknown,Unknown
57202717239,Gut Anna,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57202717239&origin=inward,0,Unknown,Unknown
57202589736,Lubinska Sandra,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57202589736&origin=inward,6,Unknown,Unknown
57202578785,Czapluk Barbara,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57202578785&origin=inward,6,Unknown,Unknown
57202559061,Lewik-Tsirigotis Marta,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57202559061&origin=inward,31,Unknown,Unknown
57202532289,Nowacka Paulina,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57202532289&origin=inward,5,Unknown,Unknown
57202532049,Niedzielska Natalia,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57202532049&origin=inward,21,Unknown,Unknown
57202410328,Malko Aleksandra,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57202410328&origin=inward,0,Unknown,Unknown
57202288969,Kobylańska Anna,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57202288969&origin=inward,13,Unknown,Unknown
57202236161,Adamek Dominika,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57202236161&origin=inward,0,Unknown,Unknown
57202219030,Gałafin Monika,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57202219030&origin=inward,0,Unknown,Unknown
57202137152,Tolloczko A.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57202137152&origin=inward,0,Unknown,Unknown
57201531873,Krajczyk A.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57201531873&origin=inward,93,Unknown,Unknown
57201480051,Grabarek Martyna,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57201480051&origin=inward,27,Unknown,Unknown
57201474480,Młynarczyk Magdalena,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57201474480&origin=inward,0,Unknown,Unknown
57201445925,Rudzińska-Szostak Ewa,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57201445925&origin=inward,6,W03,Katedra Chemii Bioorganicznej
57201333119,Gorska Karolina,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57201333119&origin=inward,0,W02,"Katedra Geotechniki, Hydrotechniki, Budownictwa Podziemnego i Wodnego"
57201293851,Wojtuś Arkadiusz,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57201293851&origin=inward,2,Unknown,Unknown
57201157118,Klaus-RosiĔska Agata,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57201157118&origin=inward,0,Unknown,Unknown
57201131915,Jarosz Joanna,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57201131915&origin=inward,0,Unknown,Unknown
57201130954,Krzewińska Justyna,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57201130954&origin=inward,27,Unknown,Unknown
57200714990,Przekwas A.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57200714990&origin=inward,9,Unknown,Unknown
57200697380,Fojcik Katarzyna,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57200697380&origin=inward,6,Unknown,Unknown
57200619739,Downar-Zapolska Laura,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57200619739&origin=inward,2,Unknown,Unknown
57200617897,Olszowa Paula,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57200617897&origin=inward,0,Unknown,Unknown
57200597211,Hajduga Adam,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57200597211&origin=inward,0,Unknown,Unknown
57200523187,Kohyt Maria,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57200523187&origin=inward,45,Unknown,Unknown
57200310646,Agnieszka Piotrowska,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57200310646&origin=inward,0,Unknown,Unknown
57200284856,Toczek Marta,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57200284856&origin=inward,0,Unknown,Unknown
57200231953,Uminska-Wasiluk Barbara,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57200231953&origin=inward,24,Unknown,Unknown
57200147421,Agnieszka Pleban Okopna,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57200147421&origin=inward,3,Unknown,Unknown
57200140861,Lichodij Joanna,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57200140861&origin=inward,33,Unknown,Unknown
57200068296,Chojnacka Martyna,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57200068296&origin=inward,3,Unknown,Unknown
57200068249,Keska Aleksandra,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57200068249&origin=inward,0,Unknown,Unknown
57200042853,Przełdziecka-Dozyk Joanna,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57200042853&origin=inward,0,Unknown,Unknown
57199640514,Wojewodzka Joanna,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57199640514&origin=inward,100,Unknown,Unknown
57199222590,Mroczko Ludmiła,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57199222590&origin=inward,12,Unknown,Unknown
57198420635,Dabrowa Magdalena,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57198420635&origin=inward,5,Unknown,Unknown
57198347804,Pawlicki Andrzej,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57198347804&origin=inward,0,Unknown,Unknown
57198012395,Jablonski A.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57198012395&origin=inward,19,Unknown,Unknown
57197835287,Wlśnlewskl Jacek A.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57197835287&origin=inward,0,Unknown,Unknown
57197771806,PopioÅek-Masajada Agnieszka,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57197771806&origin=inward,4,Unknown,Unknown
57197748156,Łojek Andrzej,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57197748156&origin=inward,0,Unknown,Unknown
57197747633,Pełech Aleksander,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57197747633&origin=inward,2,Unknown,Unknown
57197740172,ÅšwiÄ…tek-Tran Beata,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57197740172&origin=inward,0,Unknown,Unknown
57197580444,Jakubowicz Abram,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57197580444&origin=inward,8,Unknown,Unknown
57197123450,Kwaśniewski Artur,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57197123450&origin=inward,16,W01,"Katedra Architektury Użyteczności Publicznej, Podstaw Projektowania  i Kształtowania Środowiska"
57196777630,Nowak A.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57196777630&origin=inward,14,W07,"Katedra Klimatyzacji, Ogrzewnictwa, Gazownictwa i Ochrony Powietrza"
57196753583,Kaczmarek Adam,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57196753583&origin=inward,4,Unknown,Unknown
57196369787,Tomasz Grzebyk Piotr Szyszka,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57196369787&origin=inward,10,Unknown,Unknown
57196057736,Smok Patrycja,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57196057736&origin=inward,29,Unknown,Unknown
